date,rolling_average_cases_per_100k_centered,region
2020-07-15,10.666459757390454,Midwest
2020-07-16,10.840198987826604,Midwest
2020-07-17,10.93595418342199,Midwest
2020-07-18,11.24370887319577,Midwest
2020-07-19,11.395286420808532,Midwest
2020-07-20,11.779352565587368,Midwest
2020-07-21,12.014559104986482,Midwest
2020-07-22,12.193525147409272,Midwest
2020-07-23,12.510479026279556,Midwest
2020-07-24,12.62463260006791,Midwest
2020-07-25,12.595362452942702,Midwest
2020-07-26,12.782064177105722,Midwest
2020-07-27,12.963957234241066,Midwest
2020-07-28,13.230524645560044,Midwest
2020-07-29,14.296585218356554,Midwest
2020-07-30,13.95098840979947,Midwest
2020-07-31,13.891193680672222,Midwest
2020-08-01,13.8270084294762,Midwest
2020-08-02,13.67752160665808,Midwest
2020-08-03,13.369348771925376,Midwest
2020-08-04,13.032533007505853,Midwest
2020-08-05,11.954137158420824,Midwest
2020-08-06,12.146692912008918,Midwest
2020-08-07,12.16404592780458,Midwest
2020-08-08,12.102369546362148,Midwest
2020-08-09,12.03149397582322,Midwest
2020-08-10,12.04675626682422,Midwest
2020-08-11,12.3202230699656,Midwest
2020-08-12,12.4678282404685,Midwest
2020-08-13,12.349284144611351,Midwest
2020-08-14,12.407406293902874,Midwest
2020-08-15,12.33214020129514,Midwest
2020-08-16,12.395698235052787,Midwest
2020-08-17,12.224676946849687,Midwest
2020-08-18,11.905423270705295,Midwest
2020-08-19,12.267745877619678,Midwest
2020-08-20,12.237848513056049,Midwest
2020-08-21,12.55312981209059,Midwest
2020-08-22,12.63550436900016,Midwest
2020-08-23,13.49081988249508,Midwest
2020-08-24,14.191003616226329,Midwest
2020-08-25,14.788114617580888,Midwest
2020-08-26,14.572351818772097,Midwest
2020-08-27,15.098796322067193,Midwest
2020-08-28,15.033147563514891,Midwest
2020-08-29,15.327939759561769,Midwest
2020-08-30,14.780169863361174,Midwest
2020-08-31,14.363070266826726,Midwest
2020-09-01,15.121585222328967,Midwest
2020-09-02,15.556665052097452,Midwest
2020-09-03,15.081025161312564,Midwest
2020-09-04,15.01119495317098,Midwest
2020-09-05,14.519247408987768,Midwest
2020-09-06,14.10570204460426,Midwest
2020-09-07,14.15817923695018,Midwest
2020-09-08,13.310181260236552,Midwest
2020-09-09,13.041941269081814,Midwest
2020-09-10,13.556677713526822,Midwest
2020-09-11,13.876767679589092,Midwest
2020-09-12,14.019982328023222,Midwest
2020-09-13,15.906443310243889,Midwest
2020-09-14,16.346122734560655,Midwest
2020-09-15,16.830334597003667,Midwest
2020-09-16,17.111955226844188,Midwest
2020-09-17,16.960168606751953,Midwest
2020-09-18,17.199347523260933,Midwest
2020-09-19,17.531145548173257,Midwest
2020-09-20,16.40570839120842,Midwest
2020-09-21,16.528852081613845,Midwest
2020-09-22,16.841624510894786,Midwest
2020-09-23,17.382495015273037,Midwest
2020-09-24,17.591567494738918,Midwest
2020-09-25,17.840990962741717,Midwest
2020-09-26,18.078497299414963,Midwest
2020-09-27,18.551210175487306,Midwest
2020-09-28,18.913741854881167,Midwest
2020-09-29,18.828440283259088,Midwest
2020-09-30,18.92691342108751,Midwest
2020-10-01,18.843493501780635,Midwest
2020-10-02,18.704042157976897,Midwest
2020-10-03,19.05172969132864,Midwest
2020-10-04,19.0542385610822,Midwest
2020-10-05,19.81484424137912,Midwest
2020-10-06,20.47802214624492,Midwest
2020-10-07,21.745419516767097,Midwest
2020-10-08,22.557457027012603,Midwest
2020-10-09,23.17296640656016,Midwest
2020-10-10,23.79558425040952,Midwest
2020-10-11,25.10166002963292,Midwest
2020-10-12,26.636879246350865,Midwest
2020-10-13,27.159978589974543,Midwest
2020-10-14,27.28354042533891,Midwest
2020-10-15,27.036207682130776,Midwest
2020-10-16,29.15662076887373,Midwest
2020-10-17,30.599220877188312,Midwest
2020-10-18,30.73909036595101,Midwest
2020-10-19,31.021547285709424,Midwest
2020-10-20,32.242948710749154,Midwest
2020-10-21,33.24440588739077,Midwest
2020-10-22,35.04911953014015,Midwest
2020-10-23,34.99016109093083,Midwest
2020-10-24,35.7357135527062,Midwest
2020-10-25,37.47582379930071,Midwest
2020-10-26,39.8799482406789,Midwest
2020-10-27,42.26295636163114,Midwest
2020-10-28,42.50171713318112,Midwest
2020-10-29,45.47995460317264,Midwest
2020-10-30,48.396097546762746,Midwest
2020-10-31,49.72558944368633,Midwest
2020-11-01,52.53092397315949,Midwest
2020-11-02,54.92710366031803,Midwest
2020-11-03,59.97515867702189,Midwest
2020-11-04,63.072358387829325,Midwest
2020-11-05,64.5170492209386,Midwest
2020-11-06,69.8394073307016,Midwest
2020-11-07,75.35264861421692,Midwest
2020-11-08,80.40906653009942,Midwest
2020-11-09,81.79375356160187,Midwest
2020-11-10,85.20727993384143,Midwest
2020-11-11,90.56873459726452,Midwest
2020-11-12,92.40083673482413,Midwest
2020-11-13,93.29315807718449,Midwest
2020-11-14,91.6247596910466,Midwest
2020-11-15,87.94508405244727,Midwest
2020-11-16,88.80604452288766,Midwest
2020-11-17,85.40150826726536,Midwest
2020-11-18,88.85726728035682,Midwest
2020-11-19,88.46065678680996,Midwest
2020-11-20,87.52150320904926,Midwest
2020-11-21,88.57752830283142,Midwest
2020-11-22,91.0364297338298,Midwest
2020-11-23,86.78431364645267,Midwest
2020-11-24,84.78892590243021,Midwest
2020-11-25,81.53847606417416,Midwest
2020-11-26,78.04612936717594,Midwest
2020-11-27,74.92300466891471,Midwest
2020-11-28,73.64849883409063,Midwest
2020-11-29,73.23014480267935,Midwest
2020-11-30,77.16488886622726,Midwest
2020-12-01,79.5374433632061,Midwest
2020-12-02,75.916308018857,Midwest
2020-12-03,76.15674137024295,Midwest
2020-12-04,78.49354447323296,Midwest
2020-12-05,80.94031970042234,Midwest
2020-12-06,80.00451128233303,Midwest
2020-12-07,78.06473681784846,Midwest
2020-12-08,76.65475201633052,Midwest
2020-12-09,75.79337340093107,Midwest
2020-12-10,76.03192510000167,Midwest
2020-12-11,72.12226973398965,Midwest
2020-12-12,67.64310093391246,Midwest
2020-12-13,64.43258393923448,Midwest
2020-12-14,63.71191110251551,Midwest
2020-12-15,61.63226714926849,Midwest
2020-12-16,59.2404779841787,Midwest
2020-12-17,58.84595821542664,Midwest
2020-12-18,56.08724684887421,Midwest
2020-12-19,53.882995697865454,Midwest
2020-12-20,53.35989635424182,Midwest
2020-12-21,50.3444439829053,Midwest
2020-12-22,43.583458141937705,Midwest
2020-12-23,46.51319079669301,Midwest
2020-12-24,43.43564389895528,Midwest
2020-12-25,45.363292159630646,Midwest
2020-12-26,45.36329215963067,Midwest
2020-12-27,45.86485703786934,Midwest
2020-12-28,46.4224533406049,Midwest
2020-12-29,50.64153597622642,Midwest
2020-12-30,50.14666141733063,Midwest
2020-12-31,51.52946679651792,Midwest
2021-01-01,50.34987986737142,Midwest
2021-01-02,51.42764849901816,Midwest
2021-01-03,52.84390547492002,Midwest
2021-01-04,55.05296529295642,Midwest
2021-01-05,57.74916398814859,Midwest
2021-01-06,55.47591891891593,Midwest
2021-01-07,55.57878257881326,Midwest
2021-01-08,55.733287141138526,Midwest
2021-01-09,54.80584162222791,Midwest
2021-01-10,51.69756107000851,Midwest
2021-01-11,49.97626734656595,Midwest
2021-01-12,47.107374783335096,Midwest
2021-01-13,44.88702505140741,Midwest
2021-01-14,43.70973791953497,Midwest
2021-01-15,41.33362919040521,Midwest
2021-01-16,39.08693632606482,Midwest
2021-01-17,39.06895609283077,Midwest
2021-01-18,37.170368906801095,Midwest
2021-01-19,35.936423132993426,Midwest
2021-01-20,35.392416541423174,Midwest
2021-01-21,34.757254348805816,Midwest
2021-01-22,34.18627740738452,Midwest
2021-01-23,33.73029032966942,Midwest
2021-01-24,31.58917906745935,Midwest
2021-01-25,30.133407392938352,Midwest
2021-01-26,29.763558176763205,Midwest
2021-01-27,28.51748619914652,Midwest
2021-01-28,27.491567542407456,Midwest
2021-01-29,26.80100114273164,Midwest
2021-01-30,26.296509249780488,Midwest
2021-01-31,25.275817405027983,Midwest
2021-02-01,25.161872903719093,Midwest
2021-02-02,23.285447400512773,Midwest
2021-02-03,22.77802849284906,Midwest
2021-02-04,22.3322859666278,Midwest
2021-02-05,21.385396707126844,Midwest
2021-02-06,20.791212720484783,Midwest
2021-02-07,20.60095676417083,Midwest
2021-02-08,19.305961826359148,Midwest
2021-02-09,18.042536832946823,Midwest
2021-02-10,17.80837565594501,Midwest
2021-02-11,17.368487159148806,Midwest
2021-02-12,17.01766353860506,Midwest
2021-02-13,16.5712937949454,Midwest
2021-02-14,15.5719273430985,Midwest
2021-02-15,14.777870066087033,Midwest
2021-02-16,14.884497030614645,Midwest
2021-02-17,14.072459520369176,Midwest
2021-02-18,13.908755768947389,Midwest
2021-02-19,13.742961292730929,Midwest
2021-02-20,13.96102388881387,Midwest
2021-02-21,14.166960281087752,Midwest
2021-02-22,14.35763438236065,Midwest
2021-02-23,14.001583949830245,Midwest
2021-02-24,13.793138687802712,Midwest
2021-02-25,13.55375069881432,Midwest
2021-02-26,13.418062659640956,Midwest
2021-02-27,13.05469469032925,Midwest
2021-02-28,12.804434932408586,Midwest
2021-03-01,12.551248159775408,Midwest
2021-03-02,12.24223903512484,Midwest
2021-03-03,12.29429808251182,Midwest
2021-03-04,12.473055052455162,Midwest
2021-03-05,12.55333888457007,Midwest
2021-03-06,13.023333818409364,Midwest
2021-03-07,12.777673655036947,Midwest
2021-03-08,12.673555560262953,Midwest
2021-03-09,12.956012480021345,Midwest
2021-03-10,12.779973452311069,Midwest
2021-03-11,12.322941012198651,Midwest
2021-03-12,12.688608778784484,Midwest
2021-03-13,13.356804423157453,Midwest
2021-03-14,13.817600167900244,Midwest
2021-03-15,14.425164793228124,Midwest
2021-03-16,14.911467380465751,Midwest
2021-03-17,15.451919739885057,Midwest
2021-03-18,15.542657195973256,Midwest
2021-03-19,15.893271744037529,Midwest
2021-03-20,15.27232648002381,Midwest
2021-03-21,15.879472960392778,Midwest
2021-03-22,16.95577808468313,Midwest
2021-03-23,18.08330596644268,Midwest
2021-03-24,18.47092634337239,Midwest
2021-03-25,19.700063450152346,Midwest
2021-03-26,20.462550782764417,Midwest
2021-03-27,21.78807030257813,Midwest
2021-03-28,22.58881789893244,Midwest
2021-03-29,41.4070136306978,Midwest
2021-03-30,41.57259903443473,Midwest
2021-03-31,43.07833903154804,Midwest
2021-04-01,42.01855063313552,Midwest
2021-04-02,43.10698196123487,Midwest
2021-04-03,43.32985322434551,Midwest
2021-04-04,44.26963401954469,Midwest
2021-04-05,26.484465408820288,Midwest
2021-04-06,27.32849100842409,Midwest
2021-04-07,27.214337434635656,Midwest
2021-04-08,28.068816658212743,Midwest
2021-04-09,28.104358979721944,Midwest
2021-04-10,28.862037645306305,Midwest
2021-04-11,28.835694512893664,Midwest
2021-04-12,28.336847576888047,Midwest
2021-04-13,28.092441848392376,Midwest
2021-04-14,27.73848214065666,Midwest
2021-04-15,27.475678033968027,Midwest
2021-04-16,26.621826027829343,Midwest
2021-04-17,24.066333111317828,Midwest
2021-04-18,24.121737318376272,Midwest
2021-04-19,23.14641420166797,Midwest
2021-04-20,21.93504825564261,Midwest
2021-04-21,21.224829042897035,Midwest
2021-04-22,20.902021134601693,Midwest
2021-04-23,20.52046385957647,Midwest
2021-04-24,21.25179939274812,Midwest
2021-04-25,19.654276577149307,Midwest
2021-04-26,19.58235564421305,Midwest
2021-04-27,18.890743882139887,Midwest
2021-04-28,18.97771803359772,Midwest
2021-04-29,19.034794820491896,Midwest
2021-04-30,18.654282907864008,Midwest
2021-05-01,18.25244560233054,Midwest
2021-05-02,17.54264453454388,Midwest
2021-05-03,16.955569012203682,Midwest
2021-05-04,16.998219798014745,Midwest
2021-05-05,15.938222327122718,Midwest
2021-05-06,15.599943055346891,Midwest
2021-05-07,14.706576350589186,Midwest
2021-05-08,14.22111005326938,Midwest
2021-05-09,13.91523701581082,Midwest
2021-05-10,13.299309491304308,Midwest
2021-05-11,12.421205077547617,Midwest
2021-05-12,11.583033507368889,Midwest
2021-05-13,11.039863205716518,Midwest
2021-05-14,11.28531429660948,Midwest
2021-05-15,10.878877396527797,Midwest
2021-05-16,10.426235478484156,Midwest
2021-05-17,10.12224409334076,Midwest
2021-05-18,9.720406787807349,Midwest
2021-05-19,9.399689604306674,Midwest
2021-05-20,9.333831773274929,Midwest
2021-05-21,8.700969377931678,Midwest
2021-05-22,8.437119908845732,Midwest
2021-05-23,7.994513469816455,Midwest
2021-05-24,7.403674642845877,Midwest
2021-05-25,6.975494204899749,Midwest
2021-05-26,6.645995977261525,Midwest
2021-05-27,6.581183508627096,Midwest
2021-05-28,5.52975800939316,Midwest
2021-05-29,5.077325163828993,Midwest
2021-05-30,4.538963529204338,Midwest
2021-05-31,4.380486589769199,Midwest
2021-06-01,4.169532457988126,Midwest
2021-06-02,4.022136359964676,Midwest
2021-06-03,3.809718720827342,Midwest
2021-06-04,4.237062868855606,Midwest
2021-06-05,4.171623182782782,Midwest
2021-06-06,4.129808686889598,Midwest
2021-06-07,3.857178173666094,Midwest
2021-06-08,3.600228096402521,Midwest
2020-01-26,0.0,Northeast
2020-01-27,0.0,Northeast
2020-01-28,0.0,Northeast
2020-01-29,0.0002508176850917,Northeast
2020-01-30,0.0002508176850917,Northeast
2020-01-31,0.0002508176850917,Northeast
2020-02-01,0.0002508176850917,Northeast
2020-02-02,0.0002508176850917,Northeast
2020-02-03,0.0002508176850917,Northeast
2020-02-04,0.0002508176850917,Northeast
2020-02-05,0.0,Northeast
2020-02-06,0.0,Northeast
2020-02-07,0.0,Northeast
2020-02-08,0.0,Northeast
2020-02-09,0.0,Northeast
2020-02-10,0.0,Northeast
2020-02-11,0.0,Northeast
2020-02-12,0.0,Northeast
2020-02-13,0.0,Northeast
2020-02-14,0.0,Northeast
2020-02-15,0.0,Northeast
2020-02-16,0.0,Northeast
2020-02-17,0.0,Northeast
2020-02-18,0.0,Northeast
2020-02-19,0.0,Northeast
2020-02-20,0.0,Northeast
2020-02-21,0.0,Northeast
2020-02-22,0.0,Northeast
2020-02-23,0.0,Northeast
2020-02-24,0.0,Northeast
2020-02-25,0.0,Northeast
2020-02-26,0.0,Northeast
2020-02-27,0.0002508176850917,Northeast
2020-02-28,0.001003270740367,Northeast
2020-02-29,0.0017557237956423,Northeast
2020-03-01,0.0040130829614683,Northeast
2020-03-02,0.007524530552753,Northeast
2020-03-03,0.0095310720334872,Northeast
2020-03-04,0.0233260447135345,Northeast
2020-03-05,0.0366193820233983,Northeast
2020-03-06,0.054427437664914,Northeast
2020-03-07,0.0744928524722556,Northeast
2020-03-08,0.0832714714504676,Northeast
2020-03-09,0.118636765048407,Northeast
2020-03-10,0.1462267104085017,Northeast
2020-03-11,0.1843509985424507,Northeast
2020-03-12,0.2192146567702067,Northeast
2020-03-13,0.2866846140598927,Northeast
2020-03-14,0.4911010274096855,Northeast
2020-03-15,0.9270221640991816,Northeast
2020-03-16,1.6431066550361837,Northeast
2020-03-17,2.267893508599781,Northeast
2020-03-18,3.4595283304707785,Northeast
2020-03-19,4.544064000807599,Northeast
2020-03-20,6.043953757656382,Northeast
2020-03-21,7.349710626244132,Northeast
2020-03-22,9.21127948499524,Northeast
2020-03-23,10.746534535441963,Northeast
2020-03-24,12.355028349935482,Northeast
2020-03-25,14.1039800680804,Northeast
2020-03-26,15.433062981381669,Northeast
2020-03-27,16.93721663887703,Northeast
2020-03-28,18.461937346549888,Northeast
2020-03-29,19.4519147496071,Northeast
2020-03-30,20.7355996619068,Northeast
2020-03-31,23.93803986515851,Northeast
2020-04-01,25.68448340645249,Northeast
2020-04-02,26.948855357000127,Northeast
2020-04-03,28.09132991259312,Northeast
2020-04-04,29.29349907723797,Northeast
2020-04-05,30.755515363637905,Northeast
2020-04-06,32.16285339468786,Northeast
2020-04-07,31.547346795472667,Northeast
2020-04-08,31.39058574229027,Northeast
2020-04-09,31.66748846663156,Northeast
2020-04-10,30.80291990612024,Northeast
2020-04-11,30.298023906030533,Northeast
2020-04-12,30.09937629943784,Northeast
2020-04-13,29.643389747941008,Northeast
2020-04-14,28.88441543285328,Northeast
2020-04-15,28.06323833186284,Northeast
2020-04-16,27.50567061790384,Northeast
2020-04-17,27.39706656025909,Northeast
2020-04-18,26.62153827795535,Northeast
2020-04-19,25.698027561447457,Northeast
2020-04-20,25.14121230054371,Northeast
2020-04-21,25.75997952966511,Northeast
2020-04-22,26.74343567290996,Northeast
2020-04-23,26.677972257101,Northeast
2020-04-24,25.848768990187605,Northeast
2020-04-25,25.38325136665729,Northeast
2020-04-26,24.610231261204447,Northeast
2020-04-27,23.681202555624523,Northeast
2020-04-28,21.872556228427783,Northeast
2020-04-29,20.029297060688368,Northeast
2020-04-30,18.964826805158868,Northeast
2020-05-01,18.32524170817486,Northeast
2020-05-02,17.713497374236045,Northeast
2020-05-03,16.83187321113849,Northeast
2020-05-04,16.09973638835563,Northeast
2020-05-05,15.367097930202547,Northeast
2020-05-06,14.406717013986162,Northeast
2020-05-07,13.792213685511337,Northeast
2020-05-08,13.60485287474778,Northeast
2020-05-09,12.94971708128808,Northeast
2020-05-10,12.493479712106144,Northeast
2020-05-11,11.9584855898054,Northeast
2020-05-12,11.55391666375237,Northeast
2020-05-13,11.336206913092711,Northeast
2020-05-14,11.098933382995895,Northeast
2020-05-15,10.967755733692917,Northeast
2020-05-16,10.884735079927538,Northeast
2020-05-17,10.979544164892218,Northeast
2020-05-18,10.697374269163982,Northeast
2020-05-19,10.29606597301714,Northeast
2020-05-20,9.706393595366396,Northeast
2020-05-21,9.51100661867991,Northeast
2020-05-22,9.035707105431,Northeast
2020-05-23,8.681552534081428,Northeast
2020-05-24,7.990800629338692,Northeast
2020-05-25,7.723178159345779,Northeast
2020-05-26,7.460321225369599,Northeast
2020-05-27,7.420190395754914,Northeast
2020-05-28,7.070550542736991,Northeast
2020-05-29,7.645173859282236,Northeast
2020-05-30,7.65721310816664,Northeast
2020-05-31,7.439503357506989,Northeast
2020-06-01,6.93435653973216,Northeast
2020-06-02,6.623593427903458,Northeast
2020-06-03,6.433975257974083,Northeast
2020-06-04,6.0720453383866575,Northeast
2020-06-05,5.199450611952389,Northeast
2020-06-06,4.874892527443636,Northeast
2020-06-07,4.711861032133987,Northeast
2020-06-08,4.589462001809203,Northeast
2020-06-09,4.479854673424099,Northeast
2020-06-10,4.23179598286834,Northeast
2020-06-11,4.101872421990805,Northeast
2020-06-12,3.879397135314404,Northeast
2020-06-13,3.80666000663779,Northeast
2020-06-14,3.6734758158540575,Northeast
2020-06-15,3.5513276032143675,Northeast
2020-06-16,3.453007070658393,Northeast
2020-06-17,3.3223310567255804,Northeast
2020-06-18,3.3544357204173263,Northeast
2020-06-19,3.36471924550609,Northeast
2020-06-20,3.3933124616065493,Northeast
2020-06-21,3.363465157080631,Northeast
2020-06-22,3.432189202795776,Northeast
2020-06-23,3.4168893240051776,Northeast
2020-06-24,3.4615348719515127,Northeast
2020-06-25,3.5016657015661954,Northeast
2020-06-26,3.4357006503870595,Northeast
2020-06-27,3.4861150050905043,Northeast
2020-06-28,3.596976421901068,Northeast
2020-06-29,3.717619728430212,Northeast
2020-06-30,3.878143046888945,Northeast
2020-07-01,3.817445167096735,Northeast
2020-07-02,3.708841109451999,Northeast
2020-07-03,3.817946802466917,Northeast
2020-07-04,3.883661035960961,Northeast
2020-07-05,3.775558613686408,Northeast
2020-07-06,3.7733012545205855,Northeast
2020-07-07,3.690531418440303,Northeast
2020-07-08,3.7677832654485663,Northeast
2020-07-09,3.854315366805228,Northeast
2020-07-10,3.777815972852236,Northeast
2020-07-11,3.903475633083215,Northeast
2020-07-12,4.154794953545164,Northeast
2020-07-13,4.061490774691028,Northeast
2020-07-14,4.092341349957312,Northeast
2020-07-15,4.040672906828412,Northeast
2020-07-16,4.188655341032555,Northeast
2020-07-17,4.217499374818109,Northeast
2020-07-18,4.171599738446316,Northeast
2020-07-19,4.232548435923615,Northeast
2020-07-20,4.323344437926839,Northeast
2020-07-21,4.554096708211267,Northeast
2020-07-22,4.687782534365179,Northeast
2020-07-23,4.634860002810814,Northeast
2020-07-24,4.775568724147295,Northeast
2020-07-25,4.816452006817254,Northeast
2020-07-26,5.263659939335883,Northeast
2020-07-27,5.0028095468404405,Northeast
2020-07-28,4.891195676974605,Northeast
2020-07-29,4.836266603939503,Northeast
2020-07-30,4.763278657577802,Northeast
2020-07-31,4.6850235398291655,Northeast
2020-08-01,4.541555823956678,Northeast
2020-08-02,4.231795982868345,Northeast
2020-08-03,4.410378174653684,Northeast
2020-08-04,4.227030446851597,Northeast
2020-08-05,4.221512457779584,Northeast
2020-08-06,4.23530743045963,Northeast
2020-08-07,4.174358732982327,Northeast
2020-08-08,4.263649828874998,Northeast
2020-08-09,4.129964002721083,Northeast
2020-08-10,4.173606279927049,Northeast
2020-08-11,4.2247730876857705,Northeast
2020-08-12,4.1680882908550325,Northeast
2020-08-13,4.081807007183463,Northeast
2020-08-14,4.0025486186944645,Northeast
2020-08-15,3.833246681257516,Northeast
2020-08-16,3.702821485009794,Northeast
2020-08-17,3.5405424427554206,Northeast
2020-08-18,3.9887536460144126,Northeast
2020-08-19,3.956398164637576,Northeast
2020-08-20,3.916016517337802,Northeast
2020-08-21,4.067008763763046,Northeast
2020-08-22,4.084816819404563,Northeast
2020-08-23,4.164576843263745,Northeast
2020-08-24,4.280956249146325,Northeast
2020-08-25,3.82346479153894,Northeast
2020-08-26,3.955645711582301,Northeast
2020-08-27,4.041425359883688,Northeast
2020-08-28,4.057477691729557,Northeast
2020-08-29,4.210978115005723,Northeast
2020-08-30,4.273933353963757,Northeast
2020-08-31,4.467815424539696,Northeast
2020-09-01,4.437215666958499,Northeast
2020-09-02,4.355198283933488,Northeast
2020-09-03,4.353944195508031,Northeast
2020-09-04,4.184893075756178,Northeast
2020-09-05,4.35344256013785,Northeast
2020-09-06,4.3000183932133,Northeast
2020-09-07,4.18940779408783,Northeast
2020-09-08,4.3622211791160606,Northeast
2020-09-09,4.521239591464241,Northeast
2020-09-10,4.443486109085796,Northeast
2020-09-11,4.791370238308078,Northeast
2020-09-12,4.754249220914496,Northeast
2020-09-13,4.829494526442031,Northeast
2020-09-14,4.969450794723238,Northeast
2020-09-15,4.874390892073452,Northeast
2020-09-16,4.958916451949382,Northeast
2020-09-17,5.22227502129574,Northeast
2020-09-18,5.046201006361318,Northeast
2020-09-19,4.87564498049891,Northeast
2020-09-20,4.826735531906017,Northeast
2020-09-21,4.853573024210839,Northeast
2020-09-22,4.905241467339742,Northeast
2020-09-23,4.965688529446861,Northeast
2020-09-24,5.124957759480131,Northeast
2020-09-25,5.341664239399418,Northeast
2020-09-26,5.618065328370552,Northeast
2020-09-27,6.039188221639633,Northeast
2020-09-28,6.298784525709617,Northeast
2020-09-29,6.958184219815881,Northeast
2020-09-30,6.974236551661753,Northeast
2020-10-01,7.390092273543902,Northeast
2020-10-02,7.487660353044602,Northeast
2020-10-03,7.586984156340953,Northeast
2020-10-04,7.695588213985682,Northeast
2020-10-05,8.37555495826947,Northeast
2020-10-06,8.316361984587816,Northeast
2020-10-07,8.239611772949738,Northeast
2020-10-08,7.968477855365533,Northeast
2020-10-09,8.31535871384744,Northeast
2020-10-10,8.56492231051376,Northeast
2020-10-11,9.220308921658548,Northeast
2020-10-12,8.707888391016064,Northeast
2020-10-13,8.830789056711035,Northeast
2020-10-14,9.405663190941365,Northeast
2020-10-15,9.356502924663378,Northeast
2020-10-16,9.841333509945764,Northeast
2020-10-17,9.898269124461596,Northeast
2020-10-18,9.818007465232242,Northeast
2020-10-19,10.226338656561644,Northeast
2020-10-20,10.48292514841052,Northeast
2020-10-21,10.95596730249359,Northeast
2020-10-22,11.504254762104198,Northeast
2020-10-23,11.624647250948264,Northeast
2020-10-24,12.42826711398228,Northeast
2020-10-25,13.165169472781905,Northeast
2020-10-26,13.813282371059026,Northeast
2020-10-27,14.479955778032958,Northeast
2020-10-28,14.558461713466688,Northeast
2020-10-29,14.92540798675595,Northeast
2020-10-30,15.281067464216074,Northeast
2020-10-31,15.55847182392757,Northeast
2020-11-01,16.19956182702213,Northeast
2020-11-02,16.91213487036785,Northeast
2020-11-03,17.64050942787435,Northeast
2020-11-04,19.10152244353392,Northeast
2020-11-05,19.97486962302345,Northeast
2020-11-06,21.198107473216005,Northeast
2020-11-07,22.969131147649,Northeast
2020-11-08,24.989969236433367,Northeast
2020-11-09,26.52497346919501,Northeast
2020-11-10,28.50969381132619,Northeast
2020-11-11,29.80341143102953,Northeast
2020-11-12,31.128481261369355,Northeast
2020-11-13,32.554379801116085,Northeast
2020-11-14,33.37956998506798,Northeast
2020-11-15,34.81976513286494,Northeast
2020-11-16,35.984562462431114,Northeast
2020-11-17,36.323166337305,Northeast
2020-11-18,37.07888002248653,Northeast
2020-11-19,38.11450624423043,Northeast
2020-11-20,38.87348055931814,Northeast
2020-11-21,38.873982194688296,Northeast
2020-11-22,39.490492064643846,Northeast
2020-11-23,38.98860587677527,Northeast
2020-11-24,40.58506044238435,Northeast
2020-11-25,40.08718733747718,Northeast
2020-11-26,40.336249298773296,Northeast
2020-11-27,40.500785700193504,Northeast
2020-11-28,41.45414372122733,Northeast
2020-11-29,43.27006376129173,Northeast
2020-11-30,47.83820625986814,Northeast
2020-12-01,50.12064719420327,Northeast
2020-12-02,54.1244499013232,Northeast
2020-12-03,56.529289865983074,Northeast
2020-12-04,58.25892862237593,Northeast
2020-12-05,60.44756374248672,Northeast
2020-12-06,61.93792242730197,Northeast
2020-12-07,61.177944841473945,Northeast
2020-12-08,61.69488009044807,Northeast
2020-12-09,61.69362600202266,Northeast
2020-12-10,61.81903484456845,Northeast
2020-12-11,63.05957911503241,Northeast
2020-12-12,62.83008093317343,Northeast
2020-12-13,63.24719074348107,Northeast
2020-12-14,62.97304701367575,Northeast
2020-12-15,62.07637378947273,Northeast
2020-12-16,60.661009592499845,Northeast
2020-12-17,59.791424678286646,Northeast
2020-12-18,59.3417085689171,Northeast
2020-12-19,58.5029742299702,Northeast
2020-12-20,56.351961762623205,Northeast
2020-12-21,55.21299865462144,Northeast
2020-12-22,52.69428746092989,Northeast
2020-12-23,50.99349273832262,Northeast
2020-12-24,48.00123775517781,Northeast
2020-12-25,47.71681050028378,Northeast
2020-12-26,58.93036756536656,Northeast
2020-12-27,60.24364896450703,Northeast
2020-12-28,63.165674995826166,Northeast
2020-12-29,64.74106087588761,Northeast
2020-12-30,70.15370652016806,Northeast
2020-12-31,72.86203588378896,Northeast
2021-01-01,72.08073879472805,Northeast
2021-01-02,67.66985898470419,Northeast
2021-01-03,69.84996630352188,Northeast
2021-01-04,71.32602838028687,Northeast
2021-01-05,77.45902241615086,Northeast
2021-01-06,75.11412787822795,Northeast
2021-01-07,77.5939623307302,Northeast
2021-01-08,78.81870508703338,Northeast
2021-01-09,75.62203369053881,Northeast
2021-01-10,75.58265531397939,Northeast
2021-01-11,72.88084721017076,Northeast
2021-01-12,69.11381639777751,Northeast
2021-01-13,69.35635709926129,Northeast
2021-01-14,66.58356759057173,Northeast
2021-01-15,67.44086243821545,Northeast
2021-01-16,64.38113749778087,Northeast
2021-01-17,61.67932939397237,Northeast
2021-01-18,62.12127015510412,Northeast
2021-01-19,58.826278226053496,Northeast
2021-01-20,57.87367265807494,Northeast
2021-01-21,58.37254903372253,Northeast
2021-01-22,56.86036921030424,Northeast
2021-01-23,55.63086091798434,Northeast
2021-01-24,54.39382809511177,Northeast
2021-01-25,52.5972210167994,Northeast
2021-01-26,53.96292331212408,Northeast
2021-01-27,52.988245787857466,Northeast
2021-01-28,51.809904303296335,Northeast
2021-01-29,49.62152000087067,Northeast
2021-01-30,48.55027766784369,Northeast
2021-01-31,44.56252729256964,Northeast
2021-02-01,41.85319465820833,Northeast
