sampling_week,normalized_concentration_rolling_average,population,region,state,county_fips_code,county_name
2020-05-20,452.9562385352589,50000-100000,Northeast,PA,42055,Franklin
2020-05-27,174.13608722706803,50000-100000,Northeast,PA,42055,Franklin
2020-06-03,88.18595116388144,50000-100000,Northeast,PA,42055,Franklin
2020-06-17,40.58626463556416,50000-100000,Northeast,PA,42055,Franklin
2020-06-24,60.5430717626894,50000-100000,Northeast,PA,42055,Franklin
2020-07-08,130.15145533084342,50000-100000,Northeast,PA,42055,Franklin
2020-07-22,168.2358640694556,50000-100000,Northeast,PA,42055,Franklin
2020-08-05,143.47737543020406,50000-100000,Northeast,PA,42055,Franklin
2020-08-26,89.74942073345359,50000-100000,Northeast,PA,42055,Franklin
2020-09-02,73.2781639314202,50000-100000,Northeast,PA,42055,Franklin
2020-09-09,70.13079549725585,50000-100000,Northeast,PA,42055,Franklin
2020-09-30,77.1918729120384,50000-100000,Northeast,PA,42055,Franklin
2020-10-21,218.7681211046481,50000-100000,Northeast,PA,42055,Franklin
2020-11-04,475.678468850746,50000-100000,Northeast,PA,42055,Franklin
2020-11-18,859.8631432029273,50000-100000,Northeast,PA,42055,Franklin
2020-12-02,902.4254875649568,50000-100000,Northeast,PA,42055,Franklin
2020-12-16,1072.753656179637,50000-100000,Northeast,PA,42055,Franklin
2021-01-06,810.1332390878723,50000-100000,Northeast,PA,42055,Franklin
2021-01-27,784.9407485721512,50000-100000,Northeast,PA,42055,Franklin
2021-02-03,380.2417057884156,50000-100000,Northeast,PA,42055,Franklin
2021-02-24,315.45999956045176,50000-100000,Northeast,PA,42055,Franklin
2021-03-03,174.18958813639813,50000-100000,Northeast,PA,42055,Franklin
2021-03-17,235.7218930206756,50000-100000,Northeast,PA,42055,Franklin
2021-03-31,170.78876401180932,50000-100000,Northeast,PA,42055,Franklin
2021-04-21,182.33187078112195,50000-100000,Northeast,PA,42055,Franklin
2020-04-29,56.97762506775561,10000-20000,Northeast,MA,25015,Hampshire
2020-05-06,66.60616432684115,10000-20000,Northeast,MA,25015,Hampshire
2020-05-13,61.43196880242798,10000-20000,Northeast,MA,25015,Hampshire
2020-05-20,42.11063842523433,10000-20000,Northeast,MA,25015,Hampshire
2020-05-27,17.451147570836493,10000-20000,Northeast,MA,25015,Hampshire
2020-06-10,10.755583773931791,10000-20000,Northeast,MA,25015,Hampshire
2020-07-01,22.512451731308676,10000-20000,Northeast,MA,25015,Hampshire
2020-07-15,22.852783928648105,10000-20000,Northeast,MA,25015,Hampshire
2020-07-29,30.52320004652758,10000-20000,Northeast,MA,25015,Hampshire
2020-08-19,15.075908100967366,10000-20000,Northeast,MA,25015,Hampshire
2020-09-09,12.331327388610148,10000-20000,Northeast,MA,25015,Hampshire
2020-09-16,3.289150587974754,10000-20000,Northeast,MA,25015,Hampshire
2020-09-23,2.9231002825848407,10000-20000,Northeast,MA,25015,Hampshire
2020-10-07,7.263471310601983,10000-20000,Northeast,MA,25015,Hampshire
2020-10-21,18.53798942301911,20000-50000,Northeast,MA,25015,Hampshire
2020-10-28,23.084068686307884,20000-50000,Northeast,MA,25015,Hampshire
2020-11-04,67.1369327214648,20000-50000,Northeast,MA,25015,Hampshire
2020-11-11,144.18936276927522,20000-50000,Northeast,MA,25015,Hampshire
2020-11-18,170.75807357959513,20000-50000,Northeast,MA,25015,Hampshire
2020-11-25,215.54861192717,20000-50000,Northeast,MA,25015,Hampshire
2020-12-02,187.6886610782195,20000-50000,Northeast,MA,25015,Hampshire
2020-12-09,256.9756322302517,20000-50000,Northeast,MA,25015,Hampshire
2020-12-16,308.8685747286975,20000-50000,Northeast,MA,25015,Hampshire
2020-12-23,487.5711877892183,20000-50000,Northeast,MA,25015,Hampshire
2020-12-30,573.9347643871939,20000-50000,Northeast,MA,25015,Hampshire
2021-01-06,535.8783040241635,20000-50000,Northeast,MA,25015,Hampshire
2021-01-13,421.47225132338417,20000-50000,Northeast,MA,25015,Hampshire
2021-01-20,417.8775664640672,20000-50000,Northeast,MA,25015,Hampshire
2021-01-27,378.0013733654992,20000-50000,Northeast,MA,25015,Hampshire
2021-02-03,295.4243711360921,20000-50000,Northeast,MA,25015,Hampshire
2021-02-10,138.81430828205973,20000-50000,Northeast,MA,25015,Hampshire
2021-02-17,138.9090531672786,20000-50000,Northeast,MA,25015,Hampshire
2021-02-24,217.48035954871128,20000-50000,Northeast,MA,25015,Hampshire
2021-03-03,234.57822368508005,20000-50000,Northeast,MA,25015,Hampshire
2021-03-24,216.4480733046692,10000-20000,Northeast,MA,25015,Hampshire
2021-04-14,166.8382544112702,10000-20000,Northeast,MA,25015,Hampshire
2021-05-05,126.67208277548524,10000-20000,Northeast,MA,25015,Hampshire
2021-05-26,114.0091263662386,10000-20000,Northeast,MA,25015,Hampshire
2020-04-29,0.0,20000-50000,Northeast,PA,42063,Indiana
2020-05-06,0.0,20000-50000,Northeast,PA,42063,Indiana
2020-05-13,0.9130073520464226,20000-50000,Northeast,PA,42063,Indiana
2020-05-20,0.9130073520464226,20000-50000,Northeast,PA,42063,Indiana
2020-05-27,5.050616936994699,20000-50000,Northeast,PA,42063,Indiana
2020-06-03,21.680206923593037,20000-50000,Northeast,PA,42063,Indiana
2020-06-10,26.309022844219506,20000-50000,Northeast,PA,42063,Indiana
2020-06-17,39.93503079109693,20000-50000,Northeast,PA,42063,Indiana
2020-06-24,31.00059793981826,20000-50000,Northeast,PA,42063,Indiana
2020-07-01,35.41672616916838,20000-50000,Northeast,PA,42063,Indiana
2020-07-08,39.93788540973954,20000-50000,Northeast,PA,42063,Indiana
2020-07-15,42.44060613606512,20000-50000,Northeast,PA,42063,Indiana
2020-07-22,51.653201190033634,20000-50000,Northeast,PA,42063,Indiana
2020-07-29,33.70174249878602,20000-50000,Northeast,PA,42063,Indiana
2020-08-05,23.454632416417112,20000-50000,Northeast,PA,42063,Indiana
2020-08-12,7.119430280537795,20000-50000,Northeast,PA,42063,Indiana
2020-08-19,15.079049660680347,20000-50000,Northeast,PA,42063,Indiana
2020-08-26,90.26388029734034,20000-50000,Northeast,PA,42063,Indiana
2020-09-02,202.57285244658647,20000-50000,Northeast,PA,42063,Indiana
2020-09-09,393.547912451538,20000-50000,Northeast,PA,42063,Indiana
2020-09-16,488.9479740071061,20000-50000,Northeast,PA,42063,Indiana
2020-09-23,476.74982845757495,20000-50000,Northeast,PA,42063,Indiana
2020-09-30,324.08334357336054,20000-50000,Northeast,PA,42063,Indiana
2020-10-07,221.3295236559645,20000-50000,Northeast,PA,42063,Indiana
2020-10-14,192.3875528521421,20000-50000,Northeast,PA,42063,Indiana
2020-10-21,246.28382723823316,20000-50000,Northeast,PA,42063,Indiana
2020-10-28,502.421320040735,20000-50000,Northeast,PA,42063,Indiana
2020-11-11,832.9823714299382,20000-50000,Northeast,PA,42063,Indiana
2020-11-18,1525.4202631553285,20000-50000,Northeast,PA,42063,Indiana
2020-11-25,1489.7848243295273,20000-50000,Northeast,PA,42063,Indiana
2020-12-02,1259.43107603866,20000-50000,Northeast,PA,42063,Indiana
2020-12-09,725.363915305883,20000-50000,Northeast,PA,42063,Indiana
2020-12-16,636.8305916542553,20000-50000,Northeast,PA,42063,Indiana
2020-12-23,539.6351131125452,20000-50000,Northeast,PA,42063,Indiana
2020-12-30,432.2923436402163,20000-50000,Northeast,PA,42063,Indiana
2021-01-13,521.923546275808,20000-50000,Northeast,PA,42063,Indiana
2021-01-20,491.1888125672328,20000-50000,Northeast,PA,42063,Indiana
2021-01-27,391.2511852680591,20000-50000,Northeast,PA,42063,Indiana
2021-02-03,241.46754880123692,20000-50000,Northeast,PA,42063,Indiana
2021-02-10,269.1989661698819,20000-50000,Northeast,PA,42063,Indiana
2021-02-17,275.8057165550713,20000-50000,Northeast,PA,42063,Indiana
2021-02-24,204.2141010674124,20000-50000,Northeast,PA,42063,Indiana
2021-03-03,203.2852223503122,20000-50000,Northeast,PA,42063,Indiana
2021-03-10,175.28437236547634,20000-50000,Northeast,PA,42063,Indiana
2021-03-17,164.39159980956396,20000-50000,Northeast,PA,42063,Indiana
2021-03-24,186.2292975328165,20000-50000,Northeast,PA,42063,Indiana
2021-03-31,250.9208126703626,20000-50000,Northeast,PA,42063,Indiana
2021-04-07,303.16302069959244,20000-50000,Northeast,PA,42063,Indiana
2021-04-14,289.6323606483529,20000-50000,Northeast,PA,42063,Indiana
2021-04-21,224.36610132060852,20000-50000,Northeast,PA,42063,Indiana
2021-04-28,170.6936014103396,20000-50000,Northeast,PA,42063,Indiana
2021-05-05,191.63043952659015,20000-50000,Northeast,PA,42063,Indiana
2021-05-12,210.7343255903498,20000-50000,Northeast,PA,42063,Indiana
2021-05-19,168.41202681285066,20000-50000,Northeast,PA,42063,Indiana
2021-05-26,71.66098589583345,20000-50000,Northeast,PA,42063,Indiana
2021-06-02,26.598677368716874,20000-50000,Northeast,PA,42063,Indiana
2021-06-09,18.486768256243447,20000-50000,Northeast,PA,42063,Indiana
2020-11-11,215.8389203442042,50000-100000,Northeast,MA,25017,Middlesex
2020-11-18,204.2216047224269,100000-200000,Northeast,MA,25017,Middlesex
2020-11-25,177.05441286522844,50000-100000,Northeast,MA,25017,Middlesex
2020-12-02,212.6534345907296,100000-200000,Northeast,MA,25017,Middlesex
2020-12-09,291.9891188615217,100000-200000,Northeast,MA,25017,Middlesex
2020-12-16,396.85108952818615,100000-200000,Northeast,MA,25017,Middlesex
2020-12-23,454.7220502746201,100000-200000,Northeast,MA,25017,Middlesex
2020-12-30,407.3357519411901,100000-200000,Northeast,MA,25017,Middlesex
2021-01-06,330.82832486704564,100000-200000,Northeast,MA,25017,Middlesex
2021-01-13,265.22898263367654,100000-200000,Northeast,MA,25017,Middlesex
2021-01-20,260.880835983778,100000-200000,Northeast,MA,25017,Middlesex
2021-01-27,218.41571379961815,100000-200000,Northeast,MA,25017,Middlesex
2021-02-03,165.0755225354846,100000-200000,Northeast,MA,25017,Middlesex
2021-02-10,94.1102230392254,100000-200000,Northeast,MA,25017,Middlesex
2021-02-17,85.52661751381237,100000-200000,Northeast,MA,25017,Middlesex
2021-02-24,95.5555877674365,100000-200000,Northeast,MA,25017,Middlesex
2021-03-03,108.20021386054896,100000-200000,Northeast,MA,25017,Middlesex
2021-03-10,90.325222434701,100000-200000,Northeast,MA,25017,Middlesex
2021-03-17,77.0737026006642,100000-200000,Northeast,MA,25017,Middlesex
2021-03-24,73.74972663017832,100000-200000,Northeast,MA,25017,Middlesex
2021-03-31,74.70983722184928,100000-200000,Northeast,MA,25017,Middlesex
2021-04-07,83.87393124292636,100000-200000,Northeast,MA,25017,Middlesex
2021-04-14,70.66037564292118,100000-200000,Northeast,MA,25017,Middlesex
2021-04-21,60.53772082567334,100000-200000,Northeast,MA,25017,Middlesex
2021-04-28,29.10812908174063,100000-200000,Northeast,MA,25017,Middlesex
2021-05-05,19.159625649509064,100000-200000,Northeast,MA,25017,Middlesex
2021-05-12,9.09483825262082,100000-200000,Northeast,MA,25017,Middlesex
2021-05-19,7.686238012567753,100000-200000,Northeast,MA,25017,Middlesex
2021-05-26,4.834260045112073,100000-200000,Northeast,MA,25017,Middlesex
2021-06-02,2.343160081609494,100000-200000,Northeast,MA,25017,Middlesex
2021-06-09,0.4073161106436451,10000-20000,Northeast,MA,25017,Middlesex
2020-04-29,0.0,10000-20000,Northeast,MA,25019,Nantucket
2020-05-06,0.0,10000-20000,Northeast,MA,25019,Nantucket
2020-05-20,7.195986852950514,10000-20000,Northeast,MA,25019,Nantucket
2020-06-10,7.195986852950514,10000-20000,Northeast,MA,25019,Nantucket
2020-06-24,10.121707280071176,10000-20000,Northeast,MA,25019,Nantucket
2020-07-08,2.925720427120661,10000-20000,Northeast,MA,25019,Nantucket
2020-07-22,3.8100112158024166,10000-20000,Northeast,MA,25019,Nantucket
2020-08-05,1.9624031568064069,20000-50000,Northeast,MA,25019,Nantucket
2020-08-26,8.51437451408522,20000-50000,Northeast,MA,25019,Nantucket
2020-09-02,11.002304495752648,20000-50000,Northeast,MA,25019,Nantucket
2020-09-09,12.623128774204206,20000-50000,Northeast,MA,25019,Nantucket
2020-09-16,6.071157416925392,20000-50000,Northeast,MA,25019,Nantucket
2020-09-23,10.31165834149022,20000-50000,Northeast,MA,25019,Nantucket
2020-09-30,19.04575693391595,20000-50000,Northeast,MA,25019,Nantucket
2020-10-07,55.69100759022672,10000-20000,Northeast,MA,25019,Nantucket
2020-10-14,84.24177213234351,10000-20000,Northeast,MA,25019,Nantucket
2020-10-21,88.08665510341284,10000-20000,Northeast,MA,25019,Nantucket
2020-10-28,173.4290122142273,10000-20000,Northeast,MA,25019,Nantucket
2020-11-04,301.4836625358136,10000-20000,Northeast,MA,25019,Nantucket
2020-11-11,370.1929995935414,10000-20000,Northeast,MA,25019,Nantucket
2020-11-18,273.04156788660924,10000-20000,Northeast,MA,25019,Nantucket
2020-11-25,508.8540997111964,10000-20000,Northeast,MA,25019,Nantucket
2020-12-02,1021.7745037663602,10000-20000,Northeast,MA,25019,Nantucket
2020-12-09,1367.5846785797323,10000-20000,Northeast,MA,25019,Nantucket
2020-12-16,1305.450830375035,10000-20000,Northeast,MA,25019,Nantucket
2020-12-23,1103.682440211169,10000-20000,Northeast,MA,25019,Nantucket
2020-12-30,1388.7405152751578,10000-20000,Northeast,MA,25019,Nantucket
2021-01-06,1548.370985066577,10000-20000,Northeast,MA,25019,Nantucket
2021-01-13,1393.287782319552,10000-20000,Northeast,MA,25019,Nantucket
2021-01-20,776.5750428111538,10000-20000,Northeast,MA,25019,Nantucket
2021-01-27,320.14991853527584,10000-20000,Northeast,MA,25019,Nantucket
2021-02-03,142.0167999083906,10000-20000,Northeast,MA,25019,Nantucket
2021-02-10,146.13295714906658,10000-20000,Northeast,MA,25019,Nantucket
2021-02-17,185.5134717405078,10000-20000,Northeast,MA,25019,Nantucket
2021-02-24,253.18769656383475,10000-20000,Northeast,MA,25019,Nantucket
2021-03-03,292.3757403148379,10000-20000,Northeast,MA,25019,Nantucket
2021-03-10,429.1574315708713,10000-20000,Northeast,MA,25019,Nantucket
2021-03-17,499.07228230532974,10000-20000,Northeast,MA,25019,Nantucket
2021-03-24,629.9864701762643,10000-20000,Northeast,MA,25019,Nantucket
2021-03-31,696.0313963038843,10000-20000,Northeast,MA,25019,Nantucket
2021-04-07,626.8843368383785,10000-20000,Northeast,MA,25019,Nantucket
2021-04-21,504.43857362442606,10000-20000,Northeast,MA,25019,Nantucket
2021-04-28,261.64953519479155,10000-20000,Northeast,MA,25019,Nantucket
2021-05-05,139.76082579559963,10000-20000,Northeast,MA,25019,Nantucket
2021-05-12,69.15782082101904,10000-20000,Northeast,MA,25019,Nantucket
2021-05-19,29.60882207686376,10000-20000,Northeast,MA,25019,Nantucket
2021-05-26,21.132567598589706,10000-20000,Northeast,MA,25019,Nantucket
2021-06-02,0.971260495353224,10000-20000,Northeast,MA,25019,Nantucket
2021-06-09,0.0,10000-20000,Northeast,MA,25019,Nantucket
2020-05-13,21.85737818890588,20000-50000,Northeast,NY,36059,Nassau
2020-05-20,14.571585459270588,20000-50000,Northeast,NY,36059,Nassau
2020-05-27,0.0,20000-50000,Northeast,NY,36059,Nassau
2020-06-03,0.0,20000-50000,Northeast,NY,36059,Nassau
2020-06-10,0.0,20000-50000,Northeast,NY,36059,Nassau
2020-06-24,1.379995012819007,20000-50000,Northeast,NY,36059,Nassau
2020-07-08,4.021787234079336,20000-50000,Northeast,NY,36059,Nassau
2020-07-22,4.021787234079336,20000-50000,Northeast,NY,36059,Nassau
2020-08-05,2.641792221260329,20000-50000,Northeast,NY,36059,Nassau
2020-08-19,0.0,20000-50000,Northeast,NY,36059,Nassau
2020-09-09,0.0,20000-50000,Northeast,NY,36059,Nassau
2020-09-23,3.239371390994732,20000-50000,Northeast,NY,36059,Nassau
2020-10-07,19.94400762793522,20000-50000,Northeast,NY,36059,Nassau
2020-10-21,22.9300127825211,20000-50000,Northeast,NY,36059,Nassau
2020-11-04,65.58156250459932,20000-50000,Northeast,NY,36059,Nassau
2020-11-18,160.65440120652278,20000-50000,Northeast,NY,36059,Nassau
2020-12-02,248.2811922142452,20000-50000,Northeast,NY,36059,Nassau
2020-12-09,305.4987799673642,20000-50000,Northeast,NY,36059,Nassau
2020-12-16,282.0565108110277,20000-50000,Northeast,NY,36059,Nassau
2020-12-23,335.1211381593094,20000-50000,Northeast,NY,36059,Nassau
2020-12-30,569.9964635671892,20000-50000,Northeast,NY,36059,Nassau
2021-01-06,1006.4376589314088,20000-50000,Northeast,NY,36059,Nassau
2021-01-13,1055.2953338399354,20000-50000,Northeast,NY,36059,Nassau
2021-01-20,1043.6516214419216,20000-50000,Northeast,NY,36059,Nassau
2021-02-03,606.0829449809395,20000-50000,Northeast,NY,36059,Nassau
2021-02-10,525.4812397918892,20000-50000,Northeast,NY,36059,Nassau
2021-02-17,321.5790179361072,20000-50000,Northeast,NY,36059,Nassau
2021-02-24,328.3825865936945,20000-50000,Northeast,NY,36059,Nassau
2021-03-03,322.8521797443224,20000-50000,Northeast,NY,36059,Nassau
2021-03-10,372.14759265066186,20000-50000,Northeast,NY,36059,Nassau
2021-03-17,473.8679456161955,20000-50000,Northeast,NY,36059,Nassau
2021-03-24,406.2569622820071,20000-50000,Northeast,NY,36059,Nassau
2021-03-31,267.88078148273377,20000-50000,Northeast,NY,36059,Nassau
2021-04-07,81.74408437838827,20000-50000,Northeast,NY,36059,Nassau
2021-04-21,60.918462087005445,20000-50000,Northeast,NY,36059,Nassau
2021-05-05,30.94859743560973,20000-50000,Northeast,NY,36059,Nassau
2021-05-19,21.35364823106945,20000-50000,Northeast,NY,36059,Nassau
2021-06-02,5.080901213919681,20000-50000,Northeast,NY,36059,Nassau
2020-04-29,163.9588832972673,200000-500000,Northeast,DE,10003,New Castle
2020-05-06,247.9927737945087,500000-1000000,Northeast,DE,10003,New Castle
2020-05-13,271.7654590871288,500000-1000000,Northeast,DE,10003,New Castle
2020-05-20,202.20213650927116,500000-1000000,Northeast,DE,10003,New Castle
2020-05-27,119.8159462867704,500000-1000000,Northeast,DE,10003,New Castle
2020-06-03,143.6524828969286,500000-1000000,Northeast,DE,10003,New Castle
2020-06-10,138.7652310464737,500000-1000000,Northeast,DE,10003,New Castle
2020-06-17,97.68913617655518,500000-1000000,Northeast,DE,10003,New Castle
2020-06-24,51.27863435817934,500000-1000000,Northeast,DE,10003,New Castle
2020-07-01,57.625367023732935,500000-1000000,Northeast,DE,10003,New Castle
2020-07-08,79.03923929134773,500000-1000000,Northeast,DE,10003,New Castle
2020-07-15,78.79896770902675,500000-1000000,Northeast,DE,10003,New Castle
2020-07-22,87.26123517494699,500000-1000000,Northeast,DE,10003,New Castle
2020-07-29,114.0296149788918,500000-1000000,Northeast,DE,10003,New Castle
2020-08-05,110.33879390460228,500000-1000000,Northeast,DE,10003,New Castle
2020-08-12,93.44903324202112,500000-1000000,Northeast,DE,10003,New Castle
2020-08-19,44.3899156465125,500000-1000000,Northeast,DE,10003,New Castle
2020-08-26,60.73984454879703,500000-1000000,Northeast,DE,10003,New Castle
2020-09-02,69.75275794486976,500000-1000000,Northeast,DE,10003,New Castle
2020-09-09,79.29804805307585,500000-1000000,Northeast,DE,10003,New Castle
2020-09-16,69.67885525433066,500000-1000000,Northeast,DE,10003,New Castle
2020-09-23,73.63347698198586,500000-1000000,Northeast,DE,10003,New Castle
2020-09-30,66.9868591625269,500000-1000000,Northeast,DE,10003,New Castle
2020-10-07,63.25017775815591,500000-1000000,Northeast,DE,10003,New Castle
2020-10-14,52.11333472365154,500000-1000000,Northeast,DE,10003,New Castle
2020-10-21,67.07617772494294,500000-1000000,Northeast,DE,10003,New Castle
2020-10-28,75.11973406802998,500000-1000000,Northeast,DE,10003,New Castle
2020-11-04,98.32442200750587,200000-500000,Northeast,DE,10003,New Castle
2020-11-11,239.7676334282688,200000-500000,Northeast,DE,10003,New Castle
2020-11-18,414.9148173685392,200000-500000,Northeast,DE,10003,New Castle
2020-11-25,867.5216152862082,200000-500000,Northeast,DE,10003,New Castle
2020-12-02,1123.1345488487434,200000-500000,Northeast,DE,10003,New Castle
2020-12-09,1320.2702211264177,200000-500000,Northeast,DE,10003,New Castle
2020-12-16,1081.2682187947316,200000-500000,Northeast,DE,10003,New Castle
2020-12-23,968.8630198103604,200000-500000,Northeast,DE,10003,New Castle
2020-12-30,851.860960476057,200000-500000,Northeast,DE,10003,New Castle
2020-03-04,5.36068940791623,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-11,17.153024570592027,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-18,66.91877826384224,2000000-5000000,Northeast,MA,25025,Suffolk
2020-03-25,133.357965995434,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-01,293.38343285961923,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-08,378.0694330537192,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-15,403.55719302719257,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-22,287.35788227767824,2000000-5000000,Northeast,MA,25025,Suffolk
2020-04-29,164.2940138713807,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-06,119.11079613018153,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-13,107.21139621358198,500000-1000000,Northeast,MA,25025,Suffolk
2020-05-20,118.13215277670236,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-27,84.21538146051931,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-03,54.64178472050093,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-10,43.00795019617168,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-17,30.640768334509584,2000000-5000000,Northeast,MA,25025,Suffolk
2020-06-24,24.39934581211456,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-01,25.60881451926801,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-08,30.38863750430292,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-15,30.60319062908549,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-22,30.544591717324103,2000000-5000000,Northeast,MA,25025,Suffolk
2020-07-29,41.57010137374137,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-05,46.54107862957698,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-12,52.10438592553067,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-19,46.08847539832149,2000000-5000000,Northeast,MA,25025,Suffolk
2020-08-26,60.64486506691805,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-02,60.34940622234138,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-09,65.00707228223003,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-16,50.94533830603542,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-23,49.9663370972685,2000000-5000000,Northeast,MA,25025,Suffolk
2020-09-30,52.32285813682645,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-07,74.61573058963916,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-14,113.1860867339331,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-21,140.225133287139,2000000-5000000,Northeast,MA,25025,Suffolk
2020-10-28,186.25543833946213,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-04,247.28233864588756,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-11,337.65465393358824,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-18,449.4686594663088,2000000-5000000,Northeast,MA,25025,Suffolk
2020-11-25,628.2177207038853,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-02,805.4396078416962,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-09,929.5469831328,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-16,920.2223770036816,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-23,888.0860357896917,2000000-5000000,Northeast,MA,25025,Suffolk
2020-12-30,981.3915128895604,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-06,1041.5566365495745,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-13,1098.1903135338891,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-20,883.600493423955,2000000-5000000,Northeast,MA,25025,Suffolk
2021-01-27,673.515497274118,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-03,455.92433776917824,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-10,393.3249797407702,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-17,355.37043119750723,2000000-5000000,Northeast,MA,25025,Suffolk
2021-02-24,347.6109340210141,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-03,309.93442794110985,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-10,331.24198843781704,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-17,329.23905709610733,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-24,337.9000080593608,2000000-5000000,Northeast,MA,25025,Suffolk
2021-03-31,332.09159212748136,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-07,312.50632795929323,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-14,271.28000496218925,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-21,209.23965229444744,2000000-5000000,Northeast,MA,25025,Suffolk
2021-04-28,146.57042360415014,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-05,102.05948733598493,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-12,69.62595677327873,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-19,50.628971560003606,2000000-5000000,Northeast,MA,25025,Suffolk
2021-05-26,38.50818233090498,2000000-5000000,Northeast,MA,25025,Suffolk
2021-06-02,28.980286643639065,2000000-5000000,Northeast,MA,25025,Suffolk
2021-06-09,26.426383576768647,2000000-5000000,Northeast,MA,25025,Suffolk
2020-05-20,17.53725300645244,200000-500000,Northeast,NJ,34039,Union
2020-05-27,13.707463870159808,200000-500000,Northeast,NJ,34039,Union
2020-06-03,7.959675014230261,200000-500000,Northeast,NJ,34039,Union
2020-06-10,7.959675014230261,200000-500000,Northeast,NJ,34039,Union
2020-06-17,12.550096619069176,200000-500000,Northeast,NJ,34039,Union
2020-07-01,23.903323287810768,200000-500000,Northeast,NJ,34039,Union
2020-07-08,27.828231338998854,200000-500000,Northeast,NJ,34039,Union
2020-07-22,24.930366541708175,200000-500000,Northeast,NJ,34039,Union
2020-08-05,10.978366616993116,200000-500000,Northeast,NJ,34039,Union
2020-08-19,13.514440269997031,200000-500000,Northeast,NJ,34039,Union
2020-09-02,12.111638776520586,200000-500000,Northeast,NJ,34039,Union
2020-09-16,23.27119920144378,200000-500000,Northeast,NJ,34039,Union
2020-09-30,40.72983170084232,200000-500000,Northeast,NJ,34039,Union
2020-10-14,70.26205126225771,200000-500000,Northeast,NJ,34039,Union
2020-10-28,262.93194049898693,200000-500000,Northeast,NJ,34039,Union
2020-11-11,439.8902219783231,200000-500000,Northeast,NJ,34039,Union
2020-12-09,546.8574753025497,200000-500000,Northeast,NJ,34039,Union
2020-12-23,764.41546710878,200000-500000,Northeast,NJ,34039,Union
2021-01-06,815.1032072059089,200000-500000,Northeast,NJ,34039,Union
2021-01-20,771.5914865836698,200000-500000,Northeast,NJ,34039,Union
2021-02-10,451.0086535899226,200000-500000,Northeast,NJ,34039,Union
2021-02-24,222.1094148598878,200000-500000,Northeast,NJ,34039,Union
2021-03-10,226.0029260164409,200000-500000,Northeast,NJ,34039,Union
2021-03-24,196.3487922383888,200000-500000,Northeast,NJ,34039,Union
2021-04-07,221.32373387467197,200000-500000,Northeast,NJ,34039,Union
2021-04-21,141.6784883454869,200000-500000,Northeast,NJ,34039,Union
2021-05-05,73.94364322541043,200000-500000,Northeast,NJ,34039,Union
2021-05-19,39.45345680865982,200000-500000,Northeast,NJ,34039,Union
